1685499866186600208, 0.999302, -0.000359919, 0.0359973, 0.0099915, 0, 0, 0, 0, 0, 0
1685499866652855396, 0.999135, 0.00305894, 0.0409514, 0.00649982, 0.00048698, -0.000386128, 0.00422404, -0.00435996, -0.0145631, 0.0655604
1685499866753687143, 0.999755, 0.00325498, 0.0218312, 0.00151996, 0.000468024, -0.0032739, 0.0142277, -0.0140232, -0.04441, 0.160249
1685499866854568958, 0.999936, 0.00284807, 0.010567, 0.0027294, 0.00045684, -0.0059183, 0.0303194, -0.0183167, -0.0260677, 0.162183
1685499866955409050, 0.999881, 0.00208188, 0.0105814, 0.0110716, 0.000300556, -0.00654111, 0.0455291, 0.0047776, -0.0221129, 0.158477
1685499867056276798, 0.999798, 0.00110993, 0.0103912, 0.017152, 0.00234267, -0.00754791, 0.0619575, 0.0215918, -0.0162163, 0.195224
1685499867157110929, 0.999876, 4.81313e-05, 0.0110687, 0.011214, 0.0050871, -0.00800413, 0.0795089, 0.0314743, -0.00328583, 0.192093
1685499867257980824, 0.999948, -0.000294006, 0.0065851, 0.00775948, 0.00819884, -0.00820067, 0.0965482, 0.0379717, 0.00328823, 0.199929
1685499867358839273, 0.999938, 0.000135409, -0.00276607, 0.0107907, 0.012187, -0.00783063, 0.114665, 0.038751, 0.00561917, 0.205917
1685499867459716320, 0.999877, -0.00108339, -0.00527353, 0.0147134, 0.013101, -0.0078329, 0.136188, 0.0306942, 0.00199205, 0.228303
1685499867560562611, 0.999842, -0.00295575, -0.00625344, 0.0163673, 0.0130394, -0.0078337, 0.157855, 0.0151798, 0.000186068, 0.243553
1685499867661381483, 0.999854, -0.00356414, -0.0092599, 0.0139023, 0.0117468, -0.00870754, 0.181492, 0.00476424, 0.00428263, 0.254419
1685499867762286663, 0.999887, -0.000662583, -0.0133622, 0.00682465, 0.0107968, -0.0100643, 0.20501, 0.0109264, 0.00286006, 0.242763
1685499867863127470, 0.99979, 0.00180898, -0.0192473, 0.00678153, 0.0110748, -0.0112813, 0.224768, 0.0191416, -0.000931234, 0.180776
1685499867963990211, 0.999685, 0.00236449, -0.0221882, 0.0114901, 0.0111651, -0.0125462, 0.237355, 0.0277219, 0.00713459, 0.0602367
1685499868064858675, 0.999673, 0.000949557, -0.0203865, 0.0153842, 0.0123337, -0.0127655, 0.239483, 0.0312154, 0.00988276, -0.0141011
1685499868165723324, 0.999797, -0.00336399, -0.011387, 0.0162662, 0.0127008, -0.0119307, 0.23661, 0.0175934, 0.0118647, -0.0367093
1685499868266595364, 0.999759, -0.00619123, -0.00932301, 0.0188701, 0.0120467, -0.0104353, 0.233754, -0.00637538, 0.00984212, -0.0329669
1685499868367437363, 0.999521, -0.00976184, -0.00710248, 0.0284835, 0.00963167, -0.00932091, 0.23077, -0.0166814, -0.0110094, -0.0530823
1685499868468307734, 0.998609, -0.012615, -0.00690451, 0.0507284, 0.00849561, -0.00973244, 0.227951, -0.0230055, -0.0244558, -0.0789082
1685499868569181442, 0.996356, -0.0117498, -0.00695845, 0.0841885, 0.00872893, -0.0104732, 0.221959, -0.0217089, -0.0403096, -0.120053
1685499868670002222, 0.992467, -0.0104785, 0.00103173, 0.12206, 0.00939733, -0.0137754, 0.210641, -0.0155354, -0.0577522, -0.127872
1685499868770883322, 0.988548, -0.00973589, 0.0111377, 0.150178, 0.0100826, -0.0188224, 0.199178, -0.011673, -0.0535003, -0.111217
1685499868871752024, 0.984922, -0.00804972, 0.0173764, 0.171937, 0.00955542, -0.0233123, 0.188194, -0.0176401, -0.0535922, -0.111704
1685499868972592831, 0.980963, -0.00755182, 0.024235, 0.192527, 0.00878356, -0.0284139, 0.177591, -0.0151031, -0.0431788, -0.0976864
1685499869073421955, 0.97721, -0.00757955, 0.0278653, 0.210303, 0.00840622, -0.0329836, 0.169128, -0.0133382, -0.0256183, -0.0708093
1685499869174335241, 0.97415, -0.00713452, 0.0300596, 0.223778, 0.00799278, -0.0380131, 0.162651, -0.0200403, -0.0184472, -0.0642277
1685499869275211334, 0.970543, -0.00486466, 0.0341845, 0.23844, 0.00698631, -0.0416677, 0.155953, -0.019692, -0.00763462, -0.0655027
1685499869376044989, 0.967524, -0.00452361, 0.0362782, 0.250123, 0.00642998, -0.0454188, 0.150467, -0.0135301, -0.000457714, -0.0444149
1685499869476912022, 0.965812, -0.00399925, 0.0378263, 0.256436, 0.0064221, -0.050047, 0.147483, -0.00749293, 0.00105652, -0.0121212
1685499869577752829, 0.965813, -0.0053084, 0.0353529, 0.256763, 0.00701583, -0.0517622, 0.147657, -0.000760686, 0.0116198, 0.0285819
1685499869678631783, 0.96923, -0.00650872, 0.0310783, 0.244099, 0.00847547, -0.0545162, 0.148924, -8.14806e-05, 0.0293016, 0.0637418
1685499869779484749, 0.975688, -0.00600686, 0.0281782, 0.217262, 0.00993361, -0.0525437, 0.149624, -0.0015678, 0.0287995, 0.0904571
1685499869880341053, 0.982773, -0.00517177, 0.0248272, 0.183067, 0.0109722, -0.0492283, 0.149429, -0.00600499, 0.0217713, 0.079839
1685499869981199741, 0.988219, -0.00321763, 0.0231051, 0.15126, 0.0112707, -0.0448556, 0.152726, -0.00183891, 0.00962611, 0.0630908
1685499870082060099, 0.992493, -0.000830732, 0.0195811, 0.120722, 0.0115291, -0.0439335, 0.161425, -0.00510388, 0.00418964, 0.0717566
1685499870182914019, 0.995744, 0.00272511, 0.0163658, 0.0906552, 0.0110141, -0.0432996, 0.172705, -0.00669445, -0.0120075, 0.0640919
1685499870283763885, 0.997842, 0.00517566, 0.0140465, 0.0639292, 0.00958573, -0.0448742, 0.187742, -0.00834194, -0.0234426, 0.0474505
1685499870384625435, 0.998656, 0.00800453, 0.013539, 0.0493904, 0.00834036, -0.0469793, 0.195779, -0.00909547, -0.0279642, -0.01155
1685499870485537767, 0.998795, 0.00983581, 0.0085639, 0.0473038, 0.00805649, -0.0475054, 0.201956, 0.0102872, -0.0244373, -0.00190124
1685499870586344242, 0.999095, 0.00724682, 0.000469218, 0.0419047, 0.00814376, -0.0475093, 0.204848, 0.000656083, -0.0235199, 0.00568127
1685499870687211990, 0.999564, 0.00457914, 0.00107992, 0.029166, 0.00820268, -0.0473957, 0.207357, 0.00387251, -0.0165934, 0.00149825
1685499870788070679, 0.999838, 0.00336772, -0.000446546, 0.0176767, 0.0085913, -0.0463465, 0.208172, 0.00435166, -0.0116902, -0.015596
1685499870888950586, 0.99989, 0.00227329, 0.0006988, 0.014607, 0.00836572, -0.0447299, 0.208036, -0.0029089, -0.0066078, -0.0241592
1685499870989793777, 0.999914, 0.000575792, 0.000864266, 0.0130588, 0.00806294, -0.0428707, 0.207461, 0.00187686, -0.00680745, -0.0142794
1685499871090661764, 0.99997, -0.000482999, 0.000949805, 0.00761413, 0.00794385, -0.0412248, 0.20776, 0.00141159, -0.00456105, 0.00113984
1685499871191516399, -0.999966, 0.000227658, 0.000621782, 0.00816947, 0.00775531, -0.0390365, 0.21038, -0.0016157, 0.00471358, 0.0356634
1685499871292383194, -0.999294, -0.0026618, 0.001392, 0.0374527, 0.0080123, -0.0354383, 0.216466, 0.00985702, 0.0283011, 0.0673931
1685499871393237829, -0.997307, -0.00501308, 0.00317712, 0.0730998, 0.0092308, -0.0304945, 0.223477, 0.00858822, 0.030784, 0.0539595
1685499871494050026, -0.995021, -0.00677628, 0.0028748, 0.0993916, 0.0101995, -0.0257923, 0.22756, 0.0095595, 0.0288469, 0.0139113
1685499871594955444, -0.993245, -0.00681785, 0.00230732, 0.11581, 0.0112834, -0.021093, 0.229501, 0.00557341, 0.0232398, 0.00328179
1685499871695821047, -0.991585, -0.0050228, -0.000829541, 0.12936, 0.0112816, -0.0165987, 0.229942, 0.000299589, 0.0151685, -0.0107736
1685499871796687365, -0.989841, -0.00535878, -0.00144375, 0.14207, 0.0112523, -0.0130729, 0.230736, 0.0053908, -0.00120715, -0.0019445
1685499871897560835, -0.988105, -0.00670779, -0.00332809, 0.153598, 0.010246, -0.0124831, 0.231475, -0.0122912, -0.0101017, -0.00919879
1685499871998404980, -0.986453, -0.00741924, -0.00813811, 0.163676, 0.00886329, -0.011422, 0.231763, -0.0061548, -0.0149876, -0.00585286
1685499872099257946, -0.985371, -0.00864148, -0.00875872, 0.16998, 0.00772488, -0.0125519, 0.231952, -0.0117228, -0.0173247, -0.00751922
1685499872200146675, -0.984704, -0.00963545, -0.00964301, 0.173699, 0.00624336, -0.0138067, 0.232214, -0.0155628, -0.0155619, -0.0056589
1685499872301019192, -0.984243, -0.00973995, -0.0101812, 0.176259, 0.00458417, -0.0144829, 0.232733, -0.0164683, -0.0118044, -0.00856361
1685499872401836634, -0.984251, -0.00942176, -0.0113562, 0.176158, 0.00282127, -0.0153583, 0.232143, -0.0163266, -0.00914944, -0.0210665
1685499872502696037, -0.985309, -0.00936948, -0.0121513, 0.170088, 0.0016113, -0.0151282, 0.230133, -0.0115829, 0.00289576, -0.0329739
1685499872603599548, -0.988664, -0.00980002, -0.00856049, 0.149579, 0.0011387, -0.0159685, 0.225686, -0.00742112, 0.00431185, -0.0500688
1685499872704403400, -0.992602, -0.0103482, -0.00265909, 0.120943, 0.000626373, -0.0162893, 0.221207, -0.00717318, -0.00948844, -0.0339003
1685499872805375099, -0.995631, -0.0120636, 0.00248224, 0.0925596, 0.000231973, -0.0205097, 0.217798, -0.0039224, -0.0288094, -0.0224746
1685499872906139851, -0.997933, -0.0144703, 0.0116276, 0.0615295, -8.90966e-06, -0.0265809, 0.214898, 0.00129538, -0.0293312, -0.0287684
1685499873006996632, -0.999394, -0.0166302, 0.015801, 0.0261619, -0.000154265, -0.0317917, 0.210469, 0.00447358, -0.00739354, -0.0358519
1685499873107889175, -0.99966, -0.0153038, 0.0204238, 0.00534539, 0.000622675, -0.0346334, 0.209819, 0.0117304, -0.00422831, -0.0131578
1685499873208723068, -0.999692, -0.0137022, 0.0196819, 0.00642265, 0.00162916, -0.0358645, 0.211803, 0.0150118, 0.00880748, 0.0117426
1685499873309659481, -0.999707, -0.0118511, 0.0194864, 0.0081178, 0.0029287, -0.0358591, 0.213302, 0.0107033, 0.00746469, -0.00665921
1685499873410445929, 0.999762, 0.0089652, -0.0189426, 0.00598967, 0.00414679, -0.0354395, 0.21095, 0.0126171, 0.00745896, -0.0414026
1685499873511285305, 0.999317, 0.00751071, -0.0171943, 0.0318484, 0.00517823, -0.0351862, 0.205444, 0.00430594, -0.00552912, -0.065335
1685499873612148285, 0.998119, 0.0068239, -0.0131154, 0.0594921, 0.00573683, -0.0366187, 0.197836, 0.00461701, -0.0266707, -0.0768393
1685499873713143349, 0.996175, 0.00702566, -0.00781017, 0.0867518, 0.0061943, -0.0392699, 0.189277, -0.00181216, -0.0349858, -0.0823931
1685499873813883781, 0.993148, 0.00868305, 0.00131425, 0.116534, 0.00619122, -0.0432964, 0.17838, -0.00651443, -0.044938, -0.0894793
1685499873914766788, 0.989925, 0.00795578, 0.00292168, 0.141338, 0.00676442, -0.0461882, 0.171065, 0.00149826, -0.0320257, -0.0598753
1685499874015605927, 0.987076, 0.00731263, 0.00363693, 0.160042, 0.00722445, -0.0475666, 0.165668, -0.00603841, -0.018417, -0.0568557
1685499874116447449, 0.98419, 0.00788201, 0.00794878, 0.176761, 0.00761723, -0.0483997, 0.160682, 0.00272044, -0.0145407, -0.0506056
1685499874217306614, 0.98139, 0.00888382, 0.00914803, 0.1916, 0.00861754, -0.0489225, 0.157113, 0.000612999, -0.00510404, -0.0429013
1685499874318174124, 0.980141, 0.00989861, 0.0125323, 0.197659, 0.00932135, -0.0476552, 0.156253, 0.000336991, 0.00210751, -0.0149758
1685499874419040442, 0.980503, 0.00919776, 0.0159881, 0.195637, 0.00996564, -0.0457982, 0.156993, -0.00328966, 0.0157321, -0.0117204
1685499874519894361, 0.980098, 0.0110521, 0.0190406, 0.197289, 0.00999695, -0.0441286, 0.156243, -0.00640453, 0.013296, -0.019782
1685499874620757818, 0.978702, 0.0121788, 0.0202346, 0.203922, 0.0103224, -0.0438897, 0.154636, -0.00493483, -0.0011146, -0.0237776
1685499874721618891, 0.977636, 0.0134239, 0.0224192, 0.208674, 0.0101917, -0.044027, 0.153663, -0.0119152, 0.0016401, -0.0106429
1685499874822481155, 0.980253, 0.0142339, 0.0221075, 0.19599, 0.00932569, -0.0417459, 0.158237, -0.0167267, 0.0257974, 0.0509833
1685499874923337221, 0.986365, 0.0144774, 0.016792, 0.163072, 0.00794564, -0.037075, 0.170804, -0.025075, 0.0452298, 0.119988
1685499875024225712, 0.992329, 0.0154171, 0.0103859, 0.122219, 0.00576548, -0.0325464, 0.187617, -0.0278599, 0.0563788, 0.147513
1685499875125084400, 0.996223, 0.0167025, 0.00226073, 0.0851808, 0.00431893, -0.028529, 0.203859, -0.0183423, 0.0571264, 0.144805
1685499875225945950, 0.998128, 0.017465, -0.00745201, 0.0581452, 0.00325501, -0.0256663, 0.218416, -0.0155054, 0.0404065, 0.114551
1685499875326768875, 0.998757, 0.0210676, -0.0141207, 0.0429141, 0.00173323, -0.0251162, 0.22712, -0.0213133, 0.0128124, 0.0487914
